Date,Time,Type,Value
2021-05-31,17:14:04,humidity,80
2021-05-31,17:14:04,temperature,4.1
2021-05-31,17:12:04,humidity,79
2021-05-31,17:12:04,temperature,4.1
2021-05-31,17:10:04,humidity,79
2021-05-31,17:10:04,temperature,4.2
2021-05-31,17:08:04,humidity,78
2021-05-31,17:08:04,temperature,4.6
2021-05-31,17:05:54,humidity,78
2021-05-31,17:05:54,temperature,4.8
2021-05-31,17:03:54,humidity,79
2021-05-31,17:03:54,temperature,5.2
2021-05-31,17:01:54,humidity,80
2021-05-31,17:01:54,temperature,5.3
2021-05-31,16:59:54,humidity,81
2021-05-31,16:59:54,temperature,5.1
2021-05-31,16:58:01,humidity,81
2021-05-31,16:58:01,temperature,4.6
2021-05-31,16:55:51,humidity,80
2021-05-31,16:55:51,temperature,4.2
2021-05-31,16:53:51,humidity,80
2021-05-31,16:53:51,temperature,4.1
2021-05-31,16:51:51,humidity,79
2021-05-31,16:51:51,temperature,4.2
2021-05-31,16:49:51,humidity,78
2021-05-31,16:49:51,temperature,4.4
2021-05-31,16:47:51,humidity,78
2021-05-31,16:47:51,temperature,4.7
2021-05-31,16:45:41,humidity,79
2021-05-31,16:45:41,temperature,4.9
2021-05-31,16:43:41,humidity,79
2021-05-31,16:43:41,temperature,5.2
2021-05-31,16:41:38,humidity,80
2021-05-31,16:41:38,temperature,5.3
2021-05-31,16:39:38,humidity,81
2021-05-31,16:39:38,temperature,4.9
2021-05-31,16:37:45,humidity,80
2021-05-31,16:37:45,temperature,4.6
2021-05-31,16:35:35,humidity,80
2021-05-31,16:35:35,temperature,4.2
2021-05-31,16:33:35,humidity,80
2021-05-31,16:33:35,temperature,4.1
2021-05-31,16:31:35,humidity,79
2021-05-31,16:31:35,temperature,4.2
2021-05-31,16:29:35,humidity,78
2021-05-31,16:29:35,temperature,4.5
2021-05-31,16:27:35,humidity,78
2021-05-31,16:27:35,temperature,4.8
2021-05-31,16:25:25,humidity,79
2021-05-31,16:25:25,temperature,5.1
2021-05-31,16:23:25,humidity,79
2021-05-31,16:23:25,temperature,5.2
2021-05-31,16:21:23,humidity,80
2021-05-31,16:21:23,temperature,5.2
2021-05-31,16:19:23,humidity,81
2021-05-31,16:19:23,temperature,4.8
2021-05-31,16:17:20,humidity,80
2021-05-31,16:17:20,temperature,4.5
2021-05-31,16:15:20,humidity,80
2021-05-31,16:15:20,temperature,4.2
2021-05-31,16:13:20,humidity,79
2021-05-31,16:13:20,temperature,4.2
2021-05-31,16:11:20,humidity,78
2021-05-31,16:11:20,temperature,4.3
2021-05-31,16:09:20,humidity,78
2021-05-31,16:09:20,temperature,4.6
2021-05-31,16:07:10,humidity,78
2021-05-31,16:07:10,temperature,4.8
2021-05-31,16:05:10,humidity,79
2021-05-31,16:05:10,temperature,5.2
2021-05-31,16:03:09,humidity,79
2021-05-31,16:03:09,temperature,5.3
2021-05-31,16:01:09,humidity,80
2021-05-31,16:01:09,temperature,5.1
2021-05-31,15:59:16,humidity,80
2021-05-31,15:59:16,temperature,4.7
2021-05-31,15:57:06,humidity,80
2021-05-31,15:57:06,temperature,4.3
2021-05-31,15:55:06,humidity,80
2021-05-31,15:55:06,temperature,4.2
2021-05-31,15:53:06,humidity,79
2021-05-31,15:53:06,temperature,4.2
2021-05-31,15:51:06,humidity,78
2021-05-31,15:51:06,temperature,4.4
2021-05-31,15:49:06,humidity,78
2021-05-31,15:49:06,temperature,4.7
2021-05-31,15:46:56,humidity,79
2021-05-31,15:46:56,temperature,4.9
2021-05-31,15:44:56,humidity,79
2021-05-31,15:44:56,temperature,5.2
2021-05-31,15:42:54,humidity,80
2021-05-31,15:42:54,temperature,5.2
2021-05-31,15:40:54,humidity,81
2021-05-31,15:40:54,temperature,4.9
2021-05-31,15:39:01,humidity,80
2021-05-31,15:39:01,temperature,4.6
2021-05-31,15:36:51,humidity,80
2021-05-31,15:36:51,temperature,4.2
2021-05-31,15:34:51,humidity,80
2021-05-31,15:34:51,temperature,4.1
2021-05-31,15:32:51,humidity,79
2021-05-31,15:32:51,temperature,4
2021-05-31,15:30:51,humidity,78
2021-05-31,15:30:51,temperature,4.2
2021-05-31,15:28:51,humidity,78
2021-05-31,15:28:51,temperature,4.6
2021-05-31,15:26:41,humidity,78
2021-05-31,15:26:41,temperature,4.8
2021-05-31,15:24:41,humidity,79
2021-05-31,15:24:41,temperature,5.2
2021-05-31,15:22:49,humidity,79
2021-05-31,15:22:49,temperature,5.3
2021-05-31,15:20:39,humidity,80
2021-05-31,15:20:39,temperature,5.2
2021-05-31,15:18:46,humidity,80
2021-05-31,15:18:46,temperature,4.7
2021-05-31,15:16:36,humidity,80
2021-05-31,15:16:36,temperature,4.4
2021-05-31,15:14:36,humidity,80
2021-05-31,15:14:36,temperature,4.2
2021-05-31,15:12:36,humidity,79
2021-05-31,15:12:36,temperature,4.1
2021-05-31,15:10:36,humidity,78
2021-05-31,15:10:36,temperature,4.2
2021-05-31,15:08:36,humidity,78
2021-05-31,15:08:36,temperature,4.6
2021-05-31,15:06:26,humidity,78
2021-05-31,15:06:26,temperature,4.8
2021-05-31,15:04:26,humidity,79
2021-05-31,15:04:26,temperature,5.2
2021-05-31,15:02:23,humidity,79
2021-05-31,15:02:23,temperature,5.2
2021-05-31,15:00:23,humidity,80
2021-05-31,15:00:23,temperature,5.2
2021-05-31,14:58:30,humidity,80
2021-05-31,14:58:30,temperature,4.7
2021-05-31,14:56:20,humidity,80
2021-05-31,14:56:20,temperature,4.4
2021-05-31,14:54:20,humidity,80
2021-05-31,14:54:20,temperature,4.1
2021-05-31,14:52:20,humidity,79
2021-05-31,14:52:20,temperature,4.1
2021-05-31,14:50:20,humidity,78
2021-05-31,14:50:20,temperature,4.2
2021-05-31,14:48:20,humidity,78
2021-05-31,14:48:20,temperature,4.6
2021-05-31,14:46:10,humidity,78
2021-05-31,14:46:10,temperature,4.9
2021-05-31,14:44:10,humidity,79
2021-05-31,14:44:10,temperature,5.2
2021-05-31,14:42:08,humidity,80
2021-05-31,14:42:08,temperature,5.2
2021-05-31,14:40:08,humidity,81
2021-05-31,14:40:08,temperature,4.9
2021-05-31,14:38:15,humidity,80
2021-05-31,14:38:15,temperature,4.6
2021-05-31,14:36:05,humidity,80
2021-05-31,14:36:05,temperature,4.2
2021-05-31,14:34:05,humidity,80
2021-05-31,14:34:05,temperature,4.1
2021-05-31,14:32:05,humidity,79
2021-05-31,14:32:05,temperature,4.1
2021-05-31,14:30:05,humidity,78
2021-05-31,14:30:05,temperature,4.3
2021-05-31,14:28:05,humidity,78
2021-05-31,14:28:05,temperature,4.7
2021-05-31,14:25:55,humidity,78
2021-05-31,14:25:55,temperature,4.9
2021-05-31,14:23:55,humidity,79
2021-05-31,14:23:55,temperature,5.2
2021-05-31,14:21:53,humidity,80
2021-05-31,14:21:53,temperature,5.3
2021-05-31,14:19:53,humidity,81
2021-05-31,14:19:53,temperature,4.9
2021-05-31,14:18:00,humidity,80
2021-05-31,14:18:00,temperature,4.6
2021-05-31,14:15:50,humidity,80
2021-05-31,14:15:50,temperature,4.3
2021-05-31,14:13:50,humidity,80
2021-05-31,14:13:50,temperature,4.1
2021-05-31,14:11:50,humidity,79
2021-05-31,14:11:50,temperature,4.2
2021-05-31,14:09:50,humidity,78
2021-05-31,14:09:50,temperature,4.4
2021-05-31,14:07:50,humidity,78
2021-05-31,14:07:50,temperature,4.7
2021-05-31,14:05:40,humidity,78
2021-05-31,14:05:40,temperature,4.9
2021-05-31,14:03:40,humidity,79
2021-05-31,14:03:40,temperature,5.2
2021-05-31,14:01:48,humidity,80
2021-05-31,14:01:48,temperature,5.3
2021-05-31,13:59:38,humidity,81
2021-05-31,13:59:38,temperature,4.9
2021-05-31,13:57:45,humidity,80
2021-05-31,13:57:45,temperature,4.6
2021-05-31,13:55:35,humidity,80
2021-05-31,13:55:35,temperature,4.2
2021-05-31,13:53:35,humidity,79
2021-05-31,13:53:35,temperature,4.1
2021-05-31,13:51:35,humidity,79
2021-05-31,13:51:35,temperature,4.2
2021-05-31,13:49:35,humidity,78
2021-05-31,13:49:35,temperature,4.6
2021-05-31,13:47:35,humidity,78
2021-05-31,13:47:35,temperature,4.8
2021-05-31,13:45:25,humidity,79
2021-05-31,13:45:25,temperature,4.9
2021-05-31,13:43:25,humidity,79
2021-05-31,13:43:25,temperature,5.2
2021-05-31,13:41:33,humidity,80
2021-05-31,13:41:33,temperature,5.2
2021-05-31,13:39:23,humidity,81
2021-05-31,13:39:23,temperature,4.7
2021-05-31,13:37:29,humidity,80
2021-05-31,13:37:29,temperature,4.4
2021-05-31,13:35:19,humidity,80
2021-05-31,13:35:19,temperature,4.1
2021-05-31,13:33:19,humidity,79
2021-05-31,13:33:19,temperature,4
2021-05-31,13:31:19,humidity,79
2021-05-31,13:31:19,temperature,4.1
2021-05-31,13:29:19,humidity,78
2021-05-31,13:29:19,temperature,4.3
2021-05-31,13:27:19,humidity,78
2021-05-31,13:27:19,temperature,4.7
2021-05-31,13:25:09,humidity,78
2021-05-31,13:25:09,temperature,4.9
2021-05-31,13:23:09,humidity,79
2021-05-31,13:23:09,temperature,5.2
2021-05-31,13:21:17,humidity,80
2021-05-31,13:21:17,temperature,5.2
2021-05-31,13:19:07,humidity,80
2021-05-31,13:19:07,temperature,4.8
2021-05-31,13:17:04,humidity,80
2021-05-31,13:17:04,temperature,4.6
2021-05-31,13:15:04,humidity,80
2021-05-31,13:15:04,temperature,4.2
2021-05-31,13:13:04,humidity,79
2021-05-31,13:13:04,temperature,4.1
2021-05-31,13:11:04,humidity,78
2021-05-31,13:11:04,temperature,4.2
2021-05-31,13:09:04,humidity,78
2021-05-31,13:09:04,temperature,4.6
2021-05-31,13:06:54,humidity,78
2021-05-31,13:06:54,temperature,4.8
2021-05-31,13:04:54,humidity,79
2021-05-31,13:04:54,temperature,5.2
2021-05-31,13:02:53,humidity,79
2021-05-31,13:02:53,temperature,5.3
2021-05-31,13:00:53,humidity,80
2021-05-31,13:00:53,temperature,5.2
2021-05-31,12:59:00,humidity,80
2021-05-31,12:59:00,temperature,4.7
2021-05-31,12:56:50,humidity,80
2021-05-31,12:56:50,temperature,4.4
2021-05-31,12:54:50,humidity,80
2021-05-31,12:54:50,temperature,4.2
2021-05-31,12:52:50,humidity,79
2021-05-31,12:52:50,temperature,4.2
2021-05-31,12:50:50,humidity,78
2021-05-31,12:50:50,temperature,4.4
2021-05-31,12:48:50,humidity,78
2021-05-31,12:48:50,temperature,4.7
2021-05-31,12:46:40,humidity,78
2021-05-31,12:46:40,temperature,4.9
2021-05-31,12:44:40,humidity,79
2021-05-31,12:44:40,temperature,5.2
2021-05-31,12:42:38,humidity,80
2021-05-31,12:42:38,temperature,5.2
2021-05-31,12:40:38,humidity,80
2021-05-31,12:40:38,temperature,4.9
2021-05-31,12:38:45,humidity,80
2021-05-31,12:38:45,temperature,4.6
2021-05-31,12:36:35,humidity,80
2021-05-31,12:36:35,temperature,4.2
2021-05-31,12:34:35,humidity,80
2021-05-31,12:34:35,temperature,4.1
2021-05-31,12:32:35,humidity,79
2021-05-31,12:32:35,temperature,4.1
2021-05-31,12:30:35,humidity,78
2021-05-31,12:30:35,temperature,4.3
2021-05-31,12:28:35,humidity,78
2021-05-31,12:28:35,temperature,4.7
2021-05-31,12:26:25,humidity,78
2021-05-31,12:26:25,temperature,5.1
2021-05-31,12:24:25,humidity,79
2021-05-31,12:24:25,temperature,5.2
2021-05-31,12:22:22,humidity,80
2021-05-31,12:22:22,temperature,5.2
2021-05-31,12:20:31,humidity,80
2021-05-31,12:20:31,temperature,4.8
2021-05-31,12:18:21,humidity,80
2021-05-31,12:18:21,temperature,4.5
2021-05-31,12:16:21,humidity,80
2021-05-31,12:16:21,temperature,4.2
2021-05-31,12:14:21,humidity,79
2021-05-31,12:14:21,temperature,4.1
2021-05-31,12:12:21,humidity,78
2021-05-31,12:12:21,temperature,4.2
2021-05-31,12:10:21,humidity,78
2021-05-31,12:10:21,temperature,4.6
2021-05-31,12:08:11,humidity,78
2021-05-31,12:08:11,temperature,4.8
2021-05-31,12:06:11,humidity,79
2021-05-31,12:06:11,temperature,5.1
2021-05-31,12:04:18,humidity,79
2021-05-31,12:04:18,temperature,5.2
2021-05-31,12:02:08,humidity,80
2021-05-31,12:02:08,temperature,5.2
2021-05-31,12:00:15,humidity,80
2021-05-31,12:00:15,temperature,4.7
2021-05-31,11:58:05,humidity,80
2021-05-31,11:58:05,temperature,4.4
2021-05-31,11:56:05,humidity,80
2021-05-31,11:56:05,temperature,4.1
2021-05-31,11:54:05,humidity,79
2021-05-31,11:54:05,temperature,4.2
2021-05-31,11:52:05,humidity,78
2021-05-31,11:52:05,temperature,4.3
2021-05-31,11:50:05,humidity,78
2021-05-31,11:50:05,temperature,4.7
2021-05-31,11:47:55,humidity,78
2021-05-31,11:47:55,temperature,4.9
2021-05-31,11:45:55,humidity,79
2021-05-31,11:45:55,temperature,5.2
2021-05-31,11:43:53,humidity,80
2021-05-31,11:43:53,temperature,5.3
2021-05-31,11:41:53,humidity,80
2021-05-31,11:41:53,temperature,4.9
2021-05-31,11:40:00,humidity,80
2021-05-31,11:40:00,temperature,4.6
2021-05-31,11:37:50,humidity,80
2021-05-31,11:37:50,temperature,4.2
2021-05-31,11:35:50,humidity,80
2021-05-31,11:35:50,temperature,4.1
2021-05-31,11:33:50,humidity,79
2021-05-31,11:33:50,temperature,4.1
2021-05-31,11:31:50,humidity,78
2021-05-31,11:31:50,temperature,4.2
2021-05-31,11:29:50,humidity,78
2021-05-31,11:29:50,temperature,4.6
2021-05-31,11:27:40,humidity,78
2021-05-31,11:27:40,temperature,4.9
2021-05-31,11:25:40,humidity,79
2021-05-31,11:25:40,temperature,5.2
2021-05-31,11:23:47,humidity,79
2021-05-31,11:23:47,temperature,5.3
2021-05-31,11:21:37,humidity,80
2021-05-31,11:21:37,temperature,5.1
2021-05-31,11:19:44,humidity,80
2021-05-31,11:19:44,temperature,4.7
2021-05-31,11:17:34,humidity,80
2021-05-31,11:17:34,temperature,4.3
2021-05-31,11:15:34,humidity,80
2021-05-31,11:15:34,temperature,4.1
2021-05-31,11:13:34,humidity,79
2021-05-31,11:13:34,temperature,4.1
2021-05-31,11:11:34,humidity,78
2021-05-31,11:11:34,temperature,4.3
2021-05-31,11:09:34,humidity,78
2021-05-31,11:09:34,temperature,4.7
2021-05-31,11:07:24,humidity,78
2021-05-31,11:07:24,temperature,4.9
2021-05-31,11:05:24,humidity,79
2021-05-31,11:05:24,temperature,5.2
2021-05-31,11:03:32,humidity,80
2021-05-31,11:03:32,temperature,5.3
2021-05-31,11:01:22,humidity,80
2021-05-31,11:01:22,temperature,4.9
2021-05-31,10:59:29,humidity,80
2021-05-31,10:59:29,temperature,4.6
2021-05-31,10:57:19,humidity,80
2021-05-31,10:57:19,temperature,4.2
2021-05-31,10:55:19,humidity,79
2021-05-31,10:55:19,temperature,4.2
2021-05-31,10:53:19,humidity,78
2021-05-31,10:53:19,temperature,4.2
2021-05-31,10:51:19,humidity,78
2021-05-31,10:51:19,temperature,4.5
2021-05-31,10:49:19,humidity,78
2021-05-31,10:49:19,temperature,4.8
2021-05-31,10:47:09,humidity,78
2021-05-31,10:47:09,temperature,4.9
2021-05-31,10:45:09,humidity,79
2021-05-31,10:45:09,temperature,5.2
2021-05-31,10:43:06,humidity,80
2021-05-31,10:43:06,temperature,5.2
2021-05-31,10:41:15,humidity,80
2021-05-31,10:41:15,temperature,4.9
2021-05-31,10:39:15,humidity,80
2021-05-31,10:39:15,temperature,4.6
2021-05-31,10:37:05,humidity,80
2021-05-31,10:37:05,temperature,4.2
2021-05-31,10:35:05,humidity,79
2021-05-31,10:35:05,temperature,4.2
2021-05-31,10:33:05,humidity,78
2021-05-31,10:33:05,temperature,4.3
2021-05-31,10:31:05,humidity,78
2021-05-31,10:31:05,temperature,4.6
2021-05-31,10:29:05,humidity,78
2021-05-31,10:29:05,temperature,4.8
2021-05-31,10:26:55,humidity,79
2021-05-31,10:26:55,temperature,5.2
2021-05-31,10:24:55,humidity,79
2021-05-31,10:24:55,temperature,5.3
2021-05-31,10:22:51,humidity,80
2021-05-31,10:22:51,temperature,5.2
2021-05-31,10:20:59,humidity,80
2021-05-31,10:20:59,temperature,4.7
2021-05-31,10:18:49,humidity,80
2021-05-31,10:18:49,temperature,4.4
2021-05-31,10:16:49,humidity,79
2021-05-31,10:16:49,temperature,4.2
2021-05-31,10:14:49,humidity,79
2021-05-31,10:14:49,temperature,4.2
2021-05-31,10:12:49,humidity,78
2021-05-31,10:12:49,temperature,4.4
2021-05-31,10:10:49,humidity,78
2021-05-31,10:10:49,temperature,4.7
2021-05-31,10:08:39,humidity,78
2021-05-31,10:08:39,temperature,4.9
2021-05-31,10:06:39,humidity,79
2021-05-31,10:06:39,temperature,5.2
2021-05-31,10:04:47,humidity,79
2021-05-31,10:04:47,temperature,5.3
2021-05-31,10:02:37,humidity,80
2021-05-31,10:02:37,temperature,4.9
2021-05-31,10:00:44,humidity,80
2021-05-31,10:00:44,temperature,4.6
2021-05-31,09:58:34,humidity,80
2021-05-31,09:58:34,temperature,4.2
2021-05-31,09:56:34,humidity,79
2021-05-31,09:56:34,temperature,4.1
2021-05-31,09:54:34,humidity,78
2021-05-31,09:54:34,temperature,4.2
2021-05-31,09:52:34,humidity,78
2021-05-31,09:52:34,temperature,4.4
2021-05-31,09:50:34,humidity,78
2021-05-31,09:50:34,temperature,4.7
2021-05-31,09:48:24,humidity,78
2021-05-31,09:48:24,temperature,4.9
2021-05-31,09:46:24,humidity,79
2021-05-31,09:46:24,temperature,5.2
2021-05-31,09:44:22,humidity,80
2021-05-31,09:44:22,temperature,5.2
2021-05-31,09:42:30,humidity,80
2021-05-31,09:42:30,temperature,4.9
2021-05-31,09:40:30,humidity,80
2021-05-31,09:40:30,temperature,4.6
2021-05-31,09:38:20,humidity,80
2021-05-31,09:38:20,temperature,4.2
2021-05-31,09:36:20,humidity,79
2021-05-31,09:36:20,temperature,4.1
2021-05-31,09:34:20,humidity,78
2021-05-31,09:34:20,temperature,4.1
2021-05-31,09:32:20,humidity,78
2021-05-31,09:32:20,temperature,4.4
2021-05-31,09:30:20,humidity,78
2021-05-31,09:30:20,temperature,4.7
2021-05-31,09:28:10,humidity,78
2021-05-31,09:28:10,temperature,5.1
2021-05-31,09:26:10,humidity,79
2021-05-31,09:26:10,temperature,5.3
2021-05-31,09:24:06,humidity,80
2021-05-31,09:24:06,temperature,5.3
2021-05-31,09:22:15,humidity,80
2021-05-31,09:22:15,temperature,4.9
2021-05-31,09:20:05,humidity,80
2021-05-31,09:20:05,temperature,4.6
2021-05-31,09:18:05,humidity,80
