Date,Time,Type,Value
2021-05-31,09:18:05,temperature,4.3
2021-05-31,09:16:05,humidity,79
2021-05-31,09:16:05,temperature,4.2
2021-05-31,09:14:05,humidity,78
2021-05-31,09:14:05,temperature,4.2
2021-05-31,09:12:05,humidity,78
2021-05-31,09:12:05,temperature,4.6
2021-05-31,09:09:55,humidity,78
2021-05-31,09:09:55,temperature,4.8
2021-05-31,09:07:55,humidity,78
2021-05-31,09:07:55,temperature,5.1
2021-05-31,09:05:55,humidity,79
2021-05-31,09:05:55,temperature,5.2
2021-05-31,09:03:52,humidity,80
2021-05-31,09:03:52,temperature,5.3
2021-05-31,09:02:01,humidity,80
2021-05-31,09:02:01,temperature,4.9
2021-05-31,09:00:01,humidity,80
2021-05-31,09:00:01,temperature,4.6
2021-05-31,08:58:01,humidity,80
2021-05-31,08:58:01,temperature,4.2
2021-05-31,08:56:01,humidity,79
2021-05-31,08:56:01,temperature,4.1
2021-05-31,08:54:01,humidity,78
2021-05-31,08:54:01,temperature,4.2
2021-05-31,08:52:01,humidity,78
2021-05-31,08:52:01,temperature,4.6
2021-05-31,08:49:51,humidity,78
2021-05-31,08:49:51,temperature,4.8
2021-05-31,08:47:51,humidity,78
2021-05-31,08:47:51,temperature,5.2
2021-05-31,08:45:51,humidity,79
2021-05-31,08:45:51,temperature,5.3
2021-05-31,08:43:40,humidity,80
2021-05-31,08:43:40,temperature,5.3
2021-05-31,08:41:49,humidity,80
2021-05-31,08:41:49,temperature,4.9
2021-05-31,08:39:49,humidity,80
2021-05-31,08:39:49,temperature,4.6
2021-05-31,08:37:39,humidity,80
2021-05-31,08:37:39,temperature,4.3
2021-05-31,08:35:39,humidity,79
2021-05-31,08:35:39,temperature,4.2
2021-05-31,08:33:39,humidity,78
2021-05-31,08:33:39,temperature,4.5
2021-05-31,08:31:39,humidity,78
2021-05-31,08:31:39,temperature,4.8
2021-05-31,08:29:39,humidity,78
2021-05-31,08:29:39,temperature,5.2
2021-05-31,08:27:29,humidity,78
2021-05-31,08:27:29,temperature,5.6
2021-05-31,08:25:29,humidity,78
2021-05-31,08:25:29,temperature,5.9
2021-05-31,08:23:25,humidity,79
2021-05-31,08:23:25,temperature,6
2021-05-31,08:21:25,humidity,80
2021-05-31,08:21:25,temperature,5.8
2021-05-31,08:19:33,humidity,80
2021-05-31,08:19:33,temperature,5.3
2021-05-31,08:17:33,humidity,80
2021-05-31,08:17:33,temperature,4.9
2021-05-31,08:15:33,humidity,79
2021-05-31,08:15:33,temperature,4.8
2021-05-31,08:13:23,humidity,78
2021-05-31,08:13:23,temperature,4.9
2021-05-31,08:11:23,humidity,79
2021-05-31,08:11:23,temperature,5.2
2021-05-31,08:09:15,humidity,80
2021-05-31,08:09:15,temperature,5.2
2021-05-31,08:07:23,humidity,80
2021-05-31,08:07:23,temperature,4.8
2021-05-31,08:05:23,humidity,80
2021-05-31,08:05:23,temperature,4.5
2021-05-31,08:03:23,humidity,80
2021-05-31,08:03:23,temperature,4.2
2021-05-31,08:01:13,humidity,79
2021-05-31,08:01:13,temperature,4.1
2021-05-31,07:59:13,humidity,78
2021-05-31,07:59:13,temperature,4.2
2021-05-31,07:57:13,humidity,78
2021-05-31,07:57:13,temperature,4.6
2021-05-31,07:55:13,humidity,78
2021-05-31,07:55:13,temperature,4.8
2021-05-31,07:53:13,humidity,78
2021-05-31,07:53:13,temperature,5.1
2021-05-31,07:51:03,humidity,79
2021-05-31,07:51:03,temperature,5.2
2021-05-31,07:49:09,humidity,80
2021-05-31,07:49:09,temperature,5.2
2021-05-31,07:47:03,humidity,80
2021-05-31,07:47:03,temperature,4.8
2021-05-31,07:45:03,humidity,80
2021-05-31,07:45:03,temperature,4.4
2021-05-31,07:42:53,humidity,80
2021-05-31,07:42:53,temperature,4.1
2021-05-31,07:40:53,humidity,79
2021-05-31,07:40:53,temperature,4
2021-05-31,07:38:53,humidity,78
2021-05-31,07:38:53,temperature,4.1
2021-05-31,07:36:53,humidity,78
2021-05-31,07:36:53,temperature,4.3
2021-05-31,07:34:53,humidity,78
2021-05-31,07:34:53,temperature,4.7
2021-05-31,07:32:43,humidity,78
2021-05-31,07:32:43,temperature,4.9
2021-05-31,07:30:43,humidity,79
2021-05-31,07:30:43,temperature,5.2
2021-05-31,07:28:44,humidity,79
2021-05-31,07:28:44,temperature,5.3
2021-05-31,07:26:52,humidity,80
2021-05-31,07:26:52,temperature,5.1
2021-05-31,07:24:52,humidity,80
2021-05-31,07:24:52,temperature,4.6
2021-05-31,07:22:42,humidity,80
2021-05-31,07:22:42,temperature,4.2
2021-05-31,07:20:42,humidity,79
2021-05-31,07:20:42,temperature,4.1
2021-05-31,07:18:42,humidity,78
2021-05-31,07:18:42,temperature,4.1
2021-05-31,07:16:42,humidity,78
2021-05-31,07:16:42,temperature,4.3
2021-05-31,07:14:42,humidity,78
2021-05-31,07:14:42,temperature,4.7
2021-05-31,07:12:32,humidity,78
2021-05-31,07:12:32,temperature,4.9
2021-05-31,07:10:32,humidity,79
2021-05-31,07:10:32,temperature,5.2
2021-05-31,07:08:28,humidity,79
2021-05-31,07:08:28,temperature,5.2
2021-05-31,07:06:37,humidity,80
2021-05-31,07:06:37,temperature,4.9
2021-05-31,07:04:27,humidity,80
2021-05-31,07:04:27,temperature,4.6
2021-05-31,07:02:33,humidity,80
2021-05-31,07:02:33,temperature,4.2
2021-05-31,07:00:33,humidity,79
2021-05-31,07:00:33,temperature,4
2021-05-31,06:58:33,humidity,78
2021-05-31,06:58:33,temperature,4.1
2021-05-31,06:56:23,humidity,78
2021-05-31,06:56:23,temperature,4.2
2021-05-31,06:54:23,humidity,78
2021-05-31,06:54:23,temperature,4.6
2021-05-31,06:52:23,humidity,78
2021-05-31,06:52:23,temperature,4.9
2021-05-31,06:50:23,humidity,78
2021-05-31,06:50:23,temperature,5.3
2021-05-31,06:48:23,humidity,79
2021-05-31,06:48:23,temperature,5.4
2021-05-31,06:46:13,humidity,80
2021-05-31,06:46:13,temperature,5.3
2021-05-31,06:44:13,humidity,80
2021-05-31,06:44:13,temperature,4.9
2021-05-31,06:42:19,humidity,80
2021-05-31,06:42:19,temperature,4.6
2021-05-31,06:40:09,humidity,79
2021-05-31,06:40:09,temperature,4.4
2021-05-31,06:38:09,humidity,78
2021-05-31,06:38:09,temperature,4.3
2021-05-31,06:36:09,humidity,78
2021-05-31,06:36:09,temperature,4.6
2021-05-31,06:34:09,humidity,77
2021-05-31,06:34:09,temperature,4.8
2021-05-31,06:32:09,humidity,77
2021-05-31,06:32:09,temperature,5.3
2021-05-31,06:29:59,humidity,78
2021-05-31,06:29:59,temperature,5.7
2021-05-31,06:27:59,humidity,78
2021-05-31,06:27:59,temperature,6.1
2021-05-31,06:25:59,humidity,78
2021-05-31,06:25:59,temperature,6.4
2021-05-31,06:23:55,humidity,79
2021-05-31,06:23:55,temperature,6.4
2021-05-31,06:21:53,humidity,80
2021-05-31,06:21:53,temperature,6.1
2021-05-31,06:19:53,humidity,80
2021-05-31,06:19:53,temperature,5.6
2021-05-31,06:17:53,humidity,80
2021-05-31,06:17:53,temperature,5.3
2021-05-31,06:15:53,humidity,79
2021-05-31,06:15:53,temperature,5.1
2021-05-31,06:13:53,humidity,79
2021-05-31,06:13:53,temperature,5.2
2021-05-31,06:11:53,humidity,79
2021-05-31,06:11:53,temperature,5.2
2021-05-31,06:09:52,humidity,80
2021-05-31,06:09:52,temperature,4.9
2021-05-31,06:07:52,humidity,80
2021-05-31,06:07:52,temperature,4.6
2021-05-31,06:05:52,humidity,80
2021-05-31,06:05:52,temperature,4.2
2021-05-31,06:03:52,humidity,79
2021-05-31,06:03:52,temperature,4
2021-05-31,06:01:42,humidity,79
2021-05-31,06:01:42,temperature,3.9
2021-05-31,05:59:42,humidity,78
2021-05-31,05:59:42,temperature,4.1
2021-05-31,05:57:42,humidity,78
2021-05-31,05:57:42,temperature,4.5
2021-05-31,05:55:42,humidity,78
2021-05-31,05:55:42,temperature,4.8
2021-05-31,05:53:42,humidity,78
2021-05-31,05:53:42,temperature,5.2
2021-05-31,05:51:38,humidity,79
2021-05-31,05:51:38,temperature,5.3
2021-05-31,05:49:38,humidity,80
2021-05-31,05:49:38,temperature,5.2
2021-05-31,05:47:38,humidity,80
2021-05-31,05:47:38,temperature,4.8
2021-05-31,05:45:38,humidity,80
2021-05-31,05:45:38,temperature,4.4
2021-05-31,05:43:28,humidity,80
2021-05-31,05:43:28,temperature,4.1
2021-05-31,05:41:28,humidity,79
2021-05-31,05:41:28,temperature,4
2021-05-31,05:39:28,humidity,78
2021-05-31,05:39:28,temperature,4.1
2021-05-31,05:37:28,humidity,78
2021-05-31,05:37:28,temperature,4.2
2021-05-31,05:35:28,humidity,78
2021-05-31,05:35:28,temperature,4.7
2021-05-31,05:33:18,humidity,78
2021-05-31,05:33:18,temperature,4.9
2021-05-31,05:31:24,humidity,79
2021-05-31,05:31:24,temperature,5.2
2021-05-31,05:29:24,humidity,79
2021-05-31,05:29:24,temperature,5.2
2021-05-31,05:27:24,humidity,80
2021-05-31,05:27:24,temperature,4.9
2021-05-31,05:25:14,humidity,80
2021-05-31,05:25:14,temperature,4.6
2021-05-31,05:23:14,humidity,80
2021-05-31,05:23:14,temperature,4.2
2021-05-31,05:21:14,humidity,79
2021-05-31,05:21:14,temperature,4
2021-05-31,05:19:14,humidity,79
2021-05-31,05:19:14,temperature,3.9
2021-05-31,05:17:14,humidity,78
2021-05-31,05:17:14,temperature,4.1
2021-05-31,05:15:04,humidity,78
2021-05-31,05:15:04,temperature,4.4
2021-05-31,05:13:04,humidity,78
2021-05-31,05:13:04,temperature,4.8
2021-05-31,05:11:10,humidity,78
2021-05-31,05:11:10,temperature,5.2
2021-05-31,05:09:10,humidity,79
2021-05-31,05:09:10,temperature,5.3
2021-05-31,05:07:10,humidity,80
2021-05-31,05:07:10,temperature,5.2
2021-05-31,05:05:00,humidity,80
2021-05-31,05:05:00,temperature,4.8
2021-05-31,05:03:00,humidity,80
2021-05-31,05:03:00,temperature,4.5
2021-05-31,05:01:00,humidity,80
2021-05-31,05:01:00,temperature,4.2
2021-05-31,04:59:00,humidity,79
2021-05-31,04:59:00,temperature,4.1
2021-05-31,04:57:00,humidity,78
2021-05-31,04:57:00,temperature,4.2
2021-05-31,04:54:50,humidity,78
2021-05-31,04:54:50,temperature,4.5
2021-05-31,04:52:50,humidity,78
2021-05-31,04:52:50,temperature,4.8
2021-05-31,04:50:56,humidity,78
2021-05-31,04:50:56,temperature,5.1
2021-05-31,04:48:56,humidity,79
2021-05-31,04:48:56,temperature,5.3
2021-05-31,04:46:46,humidity,80
2021-05-31,04:46:46,temperature,5.2
2021-05-31,04:44:46,humidity,80
2021-05-31,04:44:46,temperature,4.8
2021-05-31,04:42:46,humidity,80
2021-05-31,04:42:46,temperature,4.6
2021-05-31,04:40:46,humidity,80
2021-05-31,04:40:46,temperature,4.2
2021-05-31,04:38:46,humidity,79
2021-05-31,04:38:46,temperature,4.1
2021-05-31,04:36:36,humidity,78
2021-05-31,04:36:36,temperature,4.2
2021-05-31,04:34:36,humidity,78
2021-05-31,04:34:36,temperature,4.5
2021-05-31,04:32:36,humidity,78
2021-05-31,04:32:36,temperature,4.8
2021-05-31,04:30:42,humidity,78
2021-05-31,04:30:42,temperature,5.2
2021-05-31,04:28:32,humidity,79
2021-05-31,04:28:32,temperature,5.3
2021-05-31,04:26:32,humidity,79
2021-05-31,04:26:32,temperature,5.3
2021-05-31,04:24:32,humidity,80
2021-05-31,04:24:32,temperature,5.1
2021-05-31,04:22:32,humidity,80
2021-05-31,04:22:32,temperature,4.7
2021-05-31,04:20:32,humidity,80
2021-05-31,04:20:32,temperature,4.4
2021-05-31,04:18:32,humidity,79
2021-05-31,04:18:32,temperature,4.2
2021-05-31,04:16:22,humidity,78
2021-05-31,04:16:22,temperature,4.4
2021-05-31,04:14:22,humidity,78
2021-05-31,04:14:22,temperature,4.7
2021-05-31,04:12:22,humidity,78
2021-05-31,04:12:22,temperature,4.9
2021-05-31,04:10:18,humidity,79
2021-05-31,04:10:18,temperature,5.2
2021-05-31,04:08:18,humidity,79
2021-05-31,04:08:18,temperature,5.3
2021-05-31,04:06:18,humidity,80
2021-05-31,04:06:18,temperature,4.9
2021-05-31,04:04:18,humidity,80
2021-05-31,04:04:18,temperature,4.6
2021-05-31,04:02:18,humidity,80
2021-05-31,04:02:18,temperature,4.2
2021-05-31,04:00:18,humidity,79
2021-05-31,04:00:18,temperature,4.1
2021-05-31,03:58:08,humidity,79
2021-05-31,03:58:08,temperature,4.1
2021-05-31,03:56:08,humidity,78
2021-05-31,03:56:08,temperature,4.2
2021-05-31,03:54:08,humidity,78
2021-05-31,03:54:08,temperature,4.6
2021-05-31,03:52:08,humidity,78
2021-05-31,03:52:08,temperature,4.9
2021-05-31,03:50:04,humidity,79
2021-05-31,03:50:04,temperature,5.2
2021-05-31,03:48:04,humidity,79
2021-05-31,03:48:04,temperature,5.2
2021-05-31,03:46:04,humidity,80
2021-05-31,03:46:04,temperature,4.9
2021-05-31,03:44:04,humidity,80
2021-05-31,03:44:04,temperature,4.6
2021-05-31,03:42:04,humidity,80
2021-05-31,03:42:04,temperature,4.2
2021-05-31,03:39:54,humidity,79
2021-05-31,03:39:54,temperature,4.1
2021-05-31,03:37:54,humidity,78
2021-05-31,03:37:54,temperature,4.1
2021-05-31,03:35:54,humidity,78
2021-05-31,03:35:54,temperature,4.3
2021-05-31,03:33:54,humidity,78
2021-05-31,03:33:54,temperature,4.6
2021-05-31,03:31:54,humidity,78
2021-05-31,03:31:54,temperature,4.9
2021-05-31,03:29:50,humidity,78
2021-05-31,03:29:50,temperature,5.2
2021-05-31,03:27:50,humidity,79
2021-05-31,03:27:50,temperature,5.2
2021-05-31,03:25:50,humidity,80
2021-05-31,03:25:50,temperature,4.9
2021-05-31,03:23:50,humidity,80
2021-05-31,03:23:50,temperature,4.6
2021-05-31,03:21:50,humidity,80
2021-05-31,03:21:50,temperature,4.2
2021-05-31,03:19:40,humidity,79
2021-05-31,03:19:40,temperature,4.1
2021-05-31,03:17:40,humidity,78
2021-05-31,03:17:40,temperature,4.1
2021-05-31,03:15:40,humidity,78
2021-05-31,03:15:40,temperature,4.3
2021-05-31,03:13:40,humidity,78
2021-05-31,03:13:40,temperature,4.6
2021-05-31,03:11:40,humidity,78
2021-05-31,03:11:40,temperature,4.9
2021-05-31,03:09:36,humidity,78
2021-05-31,03:09:36,temperature,5.2
2021-05-31,03:07:36,humidity,79
2021-05-31,03:07:36,temperature,5.2
2021-05-31,03:05:36,humidity,80
2021-05-31,03:05:36,temperature,4.9
2021-05-31,03:03:36,humidity,80
2021-05-31,03:03:36,temperature,4.6
2021-05-31,03:01:26,humidity,80
2021-05-31,03:01:26,temperature,4.2
2021-05-31,02:59:26,humidity,79
2021-05-31,02:59:26,temperature,4.1
2021-05-31,02:57:26,humidity,79
2021-05-31,02:57:26,temperature,4.1
2021-05-31,02:55:26,humidity,78
2021-05-31,02:55:26,temperature,4.2
2021-05-31,02:53:26,humidity,78
2021-05-31,02:53:26,temperature,4.6
2021-05-31,02:51:16,humidity,78
2021-05-31,02:51:16,temperature,4.9
2021-05-31,02:49:22,humidity,78
2021-05-31,02:49:22,temperature,5.2
2021-05-31,02:47:22,humidity,79
2021-05-31,02:47:22,temperature,5.3
2021-05-31,02:45:22,humidity,80
2021-05-31,02:45:22,temperature,5.2
2021-05-31,02:43:12,humidity,80
2021-05-31,02:43:12,temperature,4.8
2021-05-31,02:41:12,humidity,80
2021-05-31,02:41:12,temperature,4.4
2021-05-31,02:39:12,humidity,80
2021-05-31,02:39:12,temperature,4.2
2021-05-31,02:37:12,humidity,79
2021-05-31,02:37:12,temperature,4.1
2021-05-31,02:35:12,humidity,78
2021-05-31,02:35:12,temperature,4.2
2021-05-31,02:33:02,humidity,78
2021-05-31,02:33:02,temperature,4.5
2021-05-31,02:31:02,humidity,78
2021-05-31,02:31:02,temperature,4.9
2021-05-31,02:29:08,humidity,78
2021-05-31,02:29:08,temperature,5.3
2021-05-31,02:27:08,humidity,79
2021-05-31,02:27:08,temperature,5.4
2021-05-31,02:24:58,humidity,79
2021-05-31,02:24:58,temperature,5.4
2021-05-31,02:22:58,humidity,80
2021-05-31,02:22:58,temperature,5.2
2021-05-31,02:20:58,humidity,80
2021-05-31,02:20:58,temperature,4.8
2021-05-31,02:18:58,humidity,79
2021-05-31,02:18:58,temperature,4.7
2021-05-31,02:16:58,humidity,78
2021-05-31,02:16:58,temperature,4.7
2021-05-31,02:14:48,humidity,78
2021-05-31,02:14:48,temperature,4.9
2021-05-31,02:12:48,humidity,79
2021-05-31,02:12:48,temperature,5.2
2021-05-31,02:10:44,humidity,80
2021-05-31,02:10:44,temperature,5.2
2021-05-31,02:08:52,humidity,80
2021-05-31,02:08:52,temperature,4.8
2021-05-31,02:06:52,humidity,80
2021-05-31,02:06:52,temperature,4.5
2021-05-31,02:04:52,humidity,80
2021-05-31,02:04:52,temperature,4.2
2021-05-31,02:02:52,humidity,79
2021-05-31,02:02:52,temperature,4
2021-05-31,02:00:42,humidity,78
2021-05-31,02:00:42,temperature,4.1
2021-05-31,01:58:42,humidity,78
2021-05-31,01:58:42,temperature,4.2
2021-05-31,01:56:42,humidity,78
2021-05-31,01:56:42,temperature,4.6
2021-05-31,01:54:42,humidity,78
2021-05-31,01:54:42,temperature,4.9
2021-05-31,01:52:42,humidity,79
2021-05-31,01:52:42,temperature,5.2
2021-05-31,01:50:32,humidity,79
2021-05-31,01:50:32,temperature,5.2
2021-05-31,01:48:36,humidity,80
2021-05-31,01:48:36,temperature,4.9
2021-05-31,01:46:36,humidity,80
2021-05-31,01:46:36,temperature,4.6
2021-05-31,01:44:36,humidity,80
2021-05-31,01:44:36,temperature,4.2
2021-05-31,01:42:26,humidity,79
2021-05-31,01:42:26,temperature,4.1
2021-05-31,01:40:26,humidity,79
2021-05-31,01:40:26,temperature,4.1
2021-05-31,01:38:26,humidity,78
2021-05-31,01:38:26,temperature,4.2
2021-05-31,01:36:26,humidity,78
2021-05-31,01:36:26,temperature,4.6
2021-05-31,01:34:26,humidity,78
2021-05-31,01:34:26,temperature,4.9
2021-05-31,01:32:16,humidity,79
2021-05-31,01:32:16,temperature,5.2
2021-05-31,01:30:16,humidity,79
2021-05-31,01:30:16,temperature,5.2
2021-05-31,01:28:22,humidity,80
2021-05-31,01:28:22,temperature,4.9
2021-05-31,01:26:22,humidity,80
2021-05-31,01:26:22,temperature,4.7
2021-05-31,01:24:12,humidity,80
2021-05-31,01:24:12,temperature,4.2
2021-05-31,01:22:12,humidity,79
2021-05-31,01:22:12,temperature,4.1
2021-05-31,01:20:12,humidity,79
2021-05-31,01:20:12,temperature,4.1
